sentences,labels
I ordered the Vittello al Marsala and it impressed me.,"[[3, 4, 5]]"
The meat and yogurt is perfectly cooked.,"[[1], [3]]"
The potato balls weren't dry at all. They were actually butter.,"[[1, 2]]"
The worst place on Smith Street in Brooklyn .,[[2]]
"A waitress who was too immature, who didn't know how to make specific drinks, the service was too slow, the food wasn't fresh or hot, the waitresses were busy flirting with the men at the bar and they didn't care much about all the customers.","[[1], [15], [20], [26]]"
"I wouldn't recommend this place to anyone, even if it was just a dinner.",[[4]]
The food is always fresh.,[[1]]
Japanese food is expensive with a medium serving.,"[[0, 1], [7]]"
There were tomatoes or peppers on top.,[[4]]
The food was hot.,[[0]]
The waitress wasn't fancy at all.,[[1]]
I was looking for a timber banana for food and they couldn't find it.,[[8]]
Not because the Four Seasons...,"[[2, 3, 4]]"
"The food is excellent as well as the service, however, left season four very disappointing.","[[1], [8], [7, 12, 11]]"
"I don't think dinner in Manhattan should cost $40,000 where I'm not wiping my feet.",[[3]]
"Red dragon taste - something better to eat, than any food group - hands down.","[[0, 1, 2]]"
Just go to Yamato and order the Red Dragon Table.,"[[3], [7, 8, 9]]"
The dynamite of seafood is also from the other world.,"[[3, 1]]"
The favorite sushi in New York.,[[2]]
"A non-extreme place on the park slope, sushi is always good, service is fun, efficient and humble.","[[2], [7], [11]]"
"In the summer months, the backyard area is really beautiful.","[[5, 5, 6]]"
The Rawls are creative and I haven 't found another sushi place that serves more creative yet delicious Japanese food .,"[[1], [18, 19]]"
"The dance , the white river , the roll of the millennium .","[[1, 4, 5, 3, 11, 8]]"
I can eat here every day of the week . I really like this place .,[[14]]
Dirty food .,[[1]]
I don't remember the last time I had this dirty food in New York.,[[10]]
The taste of cassadilla was like it was made by a three-year-old without any sense of proportion or flavor.,[[3]]
And $ 11 for a plate of delicious guacamole ?,[[8]]
"Don't make me start at the beginning on Margaritas, too.",[[8]]
"I've never written reviews. I was so excited about how bad this place was, I felt it was my duty to spread the word.",[[12]]
Great Indian food !,"[[1, 2]]"
The food was good. It was clean and comfortable.,[[1]]
"I noticed a lot of Indians eating there , which is a great sign of an Indian place !","[[16, 17]]"
"This is one of my favorite places, and the food is great all the time, my engagement party and my wedding here, it was very well organized.",[[9]]
The staff is very good .,[[1]]
I love the drink list .,"[[3, 4]]"
I highly recommend this beautiful place .,[[5]]
"They offered us water on the table , but he didn 't tell us that Vos 's water bottles cost $ 8 a piece .","[[15, 18, 17]]"
The food was fine.,[[1]]
Nice view of the river and New York.,"[[1, 2, 4, 5, 6]]"
That 's a great service .,[[4]]
A beautiful Egyptian restaurant of design that dreams of becoming a nightly spectacle.,"[[2, 3]]"
"Watch the talented dancers in the belly while enjoying the delicious crazy poppy, which is limerous than a cigarette.","[[6, 3], [12, 12]]"
And there 's an insect .,[[3]]
Raymond the Barman the Rock!,[[0]]
Pacifico is a great place to hang out with .,[[0]]
"Drinks are great, especially when they're made by Raymond.","[[0], [8]]"
The omelette for lunch is great.,"[[1, 2, 3]]"
"The spinach is fresh, definitely not frozen.",[[1]]
"The guacamole in Pacific is delicious, as are the wings with Chimmichuri.","[[0], [9, 10, 11]]"
The weak point is chickens in the breed.,"[[4, 5, 6]]"
"Also, I personally wasn't a fan of Portobello and the Aspen Mall.","[[7, 8, 10, 11]]"
"Generally, fair food at a good price, with valley people.","[[2], [9]]"
Best Indian restaurant in town.,"[[1, 2]]"
The decor needs updating but the food is amazing!,"[[1], [6]]"
This little area of Astoria Suffolk makes what many consider the best gyros in New York.,[[12]]
"What really makes it look good is the food, which is violently applied with the spice of the serbet, all homemade (even the meat and the jairo sausages), and made with high-quality ingredients that can be expected otherwise.","[[8], [26, 23], [27], [32]]"
"All the different Greek and Cypriot dishes are excellent, but the ghetto is the reason to come -- if you didn't eat one your trip was a waste.","[[3, 4, 5, 6], [11]]"
The best restaurant in Brooklyn .,[[2]]
Great food and great service. This place is a summer job.,"[[1], [4], [6]]"
The meat was amazing last night.,[[1]]
This place is worth a visit.,[[1]]
Most booths allow you to sit next to each other without looking like a couple.,[[1]]
"Food is common , so we can order food together and eat together .",[[0]]
"I enjoyed 99% of the dishes I ordered, except they were really real to me.","[[5], [5]]"
My daughter's wedding reception on the waterfront got the highest praise from our guests.,"[[5, 6]]"
"Everyone loved the atmosphere , the elegant rooms , the spectacular scenery , and the great food .","[[3], [7], [11], [16]]"
The service was great.,[[1]]
"Paul, the manager D was totally professional and always on top of things.",[[0]]
Thank you all for the water's edge.,"[[5, 6]]"
"Good service but not friendly, dirty bathroom.","[[1], [6]]"
"The high price you're gonna pay is for the scenery, not the food.","[[9], [12]]"
The drinks at the bar were fine at least .,"[[4, 1]]"
These things were terrible . They tasted like colors .,[[1]]
"We thought the candy would be better, wrong!",[[3]]
"Speaking of the bathroom, men's bathroom was disgusting.","[[4, 5]]"
The wine list was extensive - although the staff didn't seem familiar with the wine marriage.,"[[1, 2], [8]]"
The bread we received was terrible -- hard and cold -- and the free appetite for olives was disappointing.,"[[1], [14, 15, 16]]"
"And yet, our main course was great.","[[3, 4]]"
I had a fish and my husband had a felt.,"[[3], [9]]"
"The dessert (we had a beer cake) was good - but again, the staff could not offer suitable suggestions for a drink.","[[5, 6], [13]]"
"When we asked about ports, the waitress listed a number of them but didn't know the differences or the cost.",[[6]]
Not what I expected from the price and status of this place.,[[11]]
"Anyway, I'll be back, because it's a nice restaurant, but I hope the staff will focus on the little details in the future.","[[8], [13]]"
Sweet little seats are great: they're romantic and especially fun.,[[2]]
Neither is as small as some reviews make them look perfect for two people.,[[0]]
The service was very fast and very continuous (thanks to the service button on your desk) but I barely understood a word when the waiter took our order.,"[[1], [11, 12], [24]]"
The food was good and fair. Nothing went crazy about it.,[[1]]
The whole place looks beyond the actual meals.,[[7]]
"So what you pay for in the end is the restaurant, not the food.","[[10], [13]]"
Food and service,"[[0], [2]]"
Carriage pudding is exactly the kind of service and food I enjoy.,"[[7], [9]]"
"Servers are different, Greg is my favorite.",[[3]]
"Sometimes tables don't understand his sense of humor, but it's comforting to have a servant who's personable and professional and respects the privacy of your dinner.",[[14]]
Prices are fair for both food and drink.,"[[5], [7]]"
I go out to eat and I like my shift. The servants are patient and don't rush my shift or have to drink another drink.,[[11]]
Amazing fresh dogs but better than all the endless supplements !,"[[2], [9]]"
This place had all the beauty and I mean everything.,[[5]]
Very fun for hot dog lovers of all ages please do yourself a favor and check this place out!,"[[3, 4], [17]]"
Going into La Femme's last night was a real experience unlike any other experience in New York.,"[[2, 3]]"
"I 've influenced the decor , the food , the hospitality , and the great night I spent .","[[4], [7]]"
"You're having a great cocktail with citrus vodka, lemon juice and mint leaves that you have to die for!","[[4, 5, 6, 7, 7, 8, 10, 8, 9, 10, 11, 12]]"
"The food took a long time to prepare, and it was all worth the wait.",[[0]]
We were drawn to the belly dance show that pulled the crowd .,"[[5, 6, 7]]"
"I never write on these sites, but this restaurant is worth praising.",[[8]]
The pins are in the food !,[[5]]
"The wave was great, and the benefit was very nice, but when the food came, it was average.","[[1], [13]]"
"However, I finished my plate, and that's when I found a shark in the mushroom sauce downstairs.","[[14, 15]]"
"I showed it to the manager , he forgave us and offered us free candy (but he didn 't ask us what we wanted , so he brought the last candy we had ordered).",[[5]]
"Finally, the manager said he'd help with two glasses of wine, making it sound like a big receipt.",[[2]]
"I've worked in restaurants and cooked a lot, and there's no way to mess with well-cooked food.",[[16]]
"For a reputable restaurant that's usually so crowded, there was no reason why there wasn't such a lack of smart customer service.","[[3], [20, 21]]"
I 've gotten hair in my food twice since .,[[6]]
"A great place, a great value.",[[2]]
"The food is tasty, overpriced, and affordable.",[[1]]
It's a great place to order or sit.,[[3]]
The sushi experience was incredible with my fiance.,[[1]]
Good innovative tools !,[[2]]
"Yamato is a great place to go if you don't like sushi, or if you have friends who don't like sushi much.",[[0]]
"They have great tribal communities, tribal communities and Norwegian communities, wonderful and full.","[[3], [7, 8, 6]]"
"One private and one ordinary will fill you up, but leave room for the candy!","[[1, 13], [4], [14]]"
"They have delicious chocolate , banana , and a nice green tea .","[[5, 3], [10, 11]]"
The appetizers are delicious too .,[[1]]
Good food .,[[1]]
- Plus the interior .,[[3]]
Good food .,[[1]]
"I've had my fair share of modern Japanese, and this place is offering.","[[6, 7]]"
"The atmosphere was so beautiful, but it was missing something, and he's trying to make up for it with a crazy mirror scheme.","[[1], [22, 21]]"
"Despite these confusing mirrors, they're probably going to be my favorite forum for modern Japanese food in the near future.","[[3], [13, 14, 15]]"
"Chinese Indian food, very good...","[[0, 2]]"
"It 's a very nice place , but not very good Chinese Indian food .","[[5], [11, 12, 13]]"
"Chicken is my favorite, most dishes (I have to agree with the previous review) are very oily and very smelly, especially chicken fries.","[[21, 0], [5], [21]]"
"My mother originally introduced me to this place, but even she (being Indian) feels that food can be too much and too smelly.",[[15]]
I was silent because of the terrible food.,[[7]]
I attended Christmas dinner at the restaurant and the food was a big disappointment.,[[9]]
"Instead of making a vegetarian dish, the cook gave me a steamed vegetable dish (light sauces, spices, or any shape or aesthetic appearance).","[[4, 5], [7]]"
This place only survives on reputation.,[[1]]
"This is the best restaurant in New York City, not just Brooklyn.",[[4]]
"For seven years they made delicious, delicious food and kept it that way.",[[7]]
"Never move, never eat a bad meal, never get a bad service...","[[6], [11]]"
"Great food , great wine menu , great service in a great neighborhood ...","[[1], [4, 5], [8], [12]]"
Patsy pizza is true love.,"[[0, 1]]"
I offer the best pizza on the planet.,[[4]]
Great hot dogs .,"[[1, 2]]"
The hot dog was modern and thin inside and had a lot of crunch and snacks from the outside.,"[[1, 2]]"
The stuff is definitely a great place to check out for late night booze or a midday raise!,"[[1], [6]]"
"For me, the dishes are a little greasy, but the overall experience is good.",[[3]]
"A useful service, and the average price per dish is $10.","[[2], [8]]"
The only thing that hits you is the decor?,[[8]]
Good food .,[[1]]
This place has great Chinese Indian food.,"[[4, 6]]"
"Although the place isn't pretty, the food speaks for itself.","[[2], [6]]"
"The best Chinese Indian in town, far away!","[[0, 2]]"
I happened to run into the village underground by accident and now I go there all the time.,"[[6, 7]]"
The Martini is amazing and very affordable.,[[1]]
"The service is amazing, I had different waitresses and they were all nice, which is something rare in New York.","[[1], [7]]"
The DJ's great. I've been there for my birthday and other times with my friends and keep coming back.,[[1]]
Everything on the list is great.,[[3]]
This establishment is the real deal.,[[1]]
"I wish we had more of these places: intimate, delicious food, my home, and high-quality food all over the world.",[[10]]
But $500 for dinner for two people without wine?,"[[3, 4, 5]]"
"Look, the slides were really good.",[[2]]
And the reward was very good .,[[2]]
What you pay for is the environment and the name.,[[6]]
"Yeah, the place is nice and pretty, but they definitely target Uber Wheel not the average guy who wants everything to go sometimes.",[[2]]
"Vannison was good, but not amazing.",[[0]]
The bison was so good.,[[1]]
Sweets: It's a pure disaster.,[[0]]
"I read reviews that said the restaurant was too expensive and thought to myself, but it might be worth it.",[[6]]
"Season 4 has a history and it's kind of a New York City restaurant landmark, but trust me, they'll just put you through your nose to say, ""I've been to season 4 restaurants"".","[[0, 1]]"
"All in all, the food was delicious (except for the candy).","[[4], [10]]"
The environment is very luxurious and you 'll see a lot of rich men with cup wives or just high-paid escorts .,[[1]]
"If you're going to get food, it won't be worth it.",[[5]]
"You thought they'd make up for it with the service, unfortunately, no.",[[9]]
The service was fine. Not what you expected for $500.,[[1]]
I agree that eating at Cass La Vamp is not like any other experience.,"[[5, 6, 7]]"
I just got home from visiting Cass La Femme and I was hurt by my visit and felt compelled to try and warn other eaters who value their money and their time.,"[[6, 7, 8]]"
"We're late for our reservation, so I can't complain too much about waiting for the table.",[[12]]
It 's a beautiful place .,[[4]]
The hostess was so nice.,[[1]]
"And yet, our $14 drinks were terrible!",[[4]]
"We also ordered Hooka six times, and the waiter told us one minute and he never came back with Hooka.",[[8]]
After the fourth time I asked again and the servant said after our dinner.,[[9]]
We asked both sides who admitted the waiter forgot to put this part of our order.,[[7]]
It was an unedible chicken where there were so many fat blocks that I had to spit in the grave.,[[4]]
I didn't expect that for a $55 dinner.,[[7]]
"When our wallet left, our stomachs were packed and we lost the show we were supposed to see after dinner, which was acceptable if we could enjoy the experience of good food and belly dancing!",[[31]]
If I could do it while I was there I'd fight my bill because part of my dinner was not edible!,[[17]]
"I've never left a restaurant feeling like I've been abused, and I've lost all the money I've made so hard.",[[4]]
The list is too simple to describe.,[[1]]
"There was no beer that night, which is disappointing.",[[3]]
"There wasn't much beer packed either, so we went with a barrel.","[[0, 4, 3]]"
The appetizers I ordered were fast-food - ordered fried oysters and shells were delicious but a small fraction (maybe three each).,"[[8, 9, 10, 11]]"
"The legs of the shovel were good, but no taste.","[[4, 3]]"
I think there are two boats in the appetite of the salt monkey.,"[[11, 12, 8]]"
I ate the toasted Thai seafood. It was very good.,"[[4, 3, 5, 5]]"
"Everyone seemed generally happy with their food, except my brother who was getting a disgusting fight, apparently covered in grapefruit juice!","[[6], [14, 15]]"
I heard the monkey taste was excellent.,"[[3, 4]]"
"All the food was a little bit good on the expensive side, but fresh.",[[2]]
"The service is no more friendly to our ""big party""!",[[1]]
Indian food is delicious .,"[[0, 1]]"
"The food was amazing. I love Indian food and I eat it regularly, but I can say that this is one of the best foods I've ever had.",[[1]]
"""Indian food is very natural, but very good work"".","[[0, 1]]"
"I have four instead of five because of the price (just tica masala chicken - no rice bread - $ 25), which I expected at a high-performance Indian restaurant , but this place doesn 't have a high-performance feel .","[[13, 11, 12], [32], [38]]"
"Also, waiters try to push you to more food, like suggesting things as if they're free when they actually cost you $1.",[[1]]
"But if you're willing to spend a few dollars and remember to ask if something you're offering is free, then this is the place to go for Indian food.","[[23], [27, 28]]"
"Pokara Grill, a slogan that says it all... the Indian Perfume Game.","[[0, 1]]"
"Lunch is expensive, but it's worth it.","[[0, 0]]"
We've only been to dinner a few times but the same quality and great service is provided.,"[[4], [14]]"
Pokhara is in the top five Indian places in New York.,[[0]]
I've never been so disgusted with both food and service.,"[[7], [9]]"
"However, once I get my average request that Dukeby thinks is a Korean offer, (sometimes you have to settle when the only option is),","[[12, 13]]"
"My main concern was the health of the food that was being sent to me and others, but I would be lying if I said that as someone who has been working in restaurants since I was 15, I would expect at least a small effort from the restaurant to change the situation.",[[8]]
"My friend, she was a little more aggressive, and she was just as disgusting as she was to throw away the rest of the meal that I barely ate, so I just called to let her know that I might be wrong and that she's probably Mr. and that we too were blacklisted from their restaurant.",[[24]]
"This restaurant didn't have any big points to brag about before hand, but now it's just disgusting.",[[1]]
It 's a great place to have a romantic dinner .,[[4]]
I booked a beautiful white tent in Organa that included a list of four ways we enjoyed winning so much.,"[[4, 7, 5], [13, 14, 17, 12, 11]]"
The service was amazing because the waiter knew everything about the menu and his recommendations were amazing!,"[[1], [6]]"
I highly recommend Casa la Vimpe for any special occasion and to impress your date.,"[[3, 4, 5]]"
"The baby pump was average, but the stone shirt wasn't even close to drying.","[[1], [7, 2]]"
Too bad I paid an extra dollar for the stone jar.,"[[9, 10]]"
The captain was terrible.,[[1]]
Easily the worst fried chicken I 've ever tasted .,"[[0, 4]]"
The sauce looked more like Chinese fast food than Korean sweet.,[[1]]
"The side dishes are overlapping, and I get refilled on request.","[[1, 2]]"
The real problem with this place was a complete lack of service.,[[11]]
My wife barely touched that mess of dishes .,[[7]]
"My wife was eating risotto, which was amazing.",[[4]]
The Faroese salad and the broken yucca porridge were also very fresh.,"[[1, 2], [5, 6, 7]]"
"I like pizza , Margarita . I like pizza in the East Village .","[[3, 2], [11, 12, 8]]"
"I love this place. Whenever we're in town, this is one of the places we always go.",[[3]]
A great slice of pizza from New York.,"[[2, 3, 7, 4]]"
"The bark has a great bite and a good chewing, a light sauce with its sweet acid, and a great salt of cheese, really adds to the flavor of all the other ingredients.","[[1], [12], [22]]"
"Personally, I like margarita pizza better, but they're all good.","[[3, 4]]"
Probably the most romantic restaurant in town.,[[4]]
"This is undoubtedly my favorite modern Japanese restaurant (no sushi), and in my opinion, one of the most romantic restaurants in town!","[[5, 6, 7]]"
"It's not just the adventure of getting to this kind of hidden place, once you enter the unhanging wooden doors, the decoration and intimate decor will make you feel like you're no longer in town.","[[12], [17, 18, 19], [21]]"
"If you plan to come here, make sure your date is someone you really love, where you will be admitted to private booths where there will be no people or food watching (choose those on the ground level with a glass ceiling so you can see the stars in the sky!).","[[21, 22], [40, 39]]"
Just you and your partner and sometimes a nice excuse before the waiter opens the little curtain into your room.,[[12]]
"Our party had a baby $29 list, which was a really great deal because it also came with a plane of sake.","[[4, 5, 6]]"
We started with a nice Sashimi.,[[5]]
"I chose roasted black fish as my food, which I ate completely while someone said that roasted salmon was better.","[[2, 3, 4], [16, 17, 7]]"
Saki did well on the courses and managed to get me into the world of Saki.,[[0]]
"At the dessert, we tried frozen black bananas, matcha, green tea powder, and pepper cheese cake, which were great.","[[5, 6, 7, 7], [8, 11, 9, 10, 12, 13, 14]]"
"Maybe it was the great company (I had friends visiting me from Philadelphia) yes, it wasn't a date this time) or the very reasonable price, but I can't say good enough things about this cafe.",[[34]]
"I don't usually visit the same facility more than once, that is, more than twice, but I'll come to Zincchi anytime for a quiet, unhurried, memorable dinner.",[[19]]
"Service leaves much to be desired, from feeling like you're in a hurry from where you ordered, to ignoring the rest of the night.",[[0]]
"They're so rude, they don't apologize for the terrible service we've been given and they pay us over $500 for some of their drinks and bread.","[[9], [23], [24, 25]]"
"I tried some other dishes, but I wasn't too sure.",[[4]]
"But for a young man , young man , you won 't find much better in New York .","[[3, 6]]"
"Fresh meat, delicious sauces, you get a kimchi and a free salad with a meal and good service too.","[[1], [3], [7], [11], [14], [17]]"
Duckie gives Williamsburg the right strength from classic Korean food and cultivated varieties like tacos.,"[[8, 9], [11, 11], [14]]"
"Hot dogs are good, yes, but the reason I came here is the amazing brocade pork sandwich, perfect for its supermarket pie.","[[0, 1], [15, 14, 16], [21]]"
A restaurant with a view .,[[4]]
"Her food was her taste, her taste, her taste.",[[1]]
The family seafood meal was very good.,"[[1, 2, 3]]"
And the main course was very good.,"[[2, 3]]"
"The price is high, but the food's good, so I'll be back.",[[6]]
This place means nothing.,[[1]]
"This place has a really weird decor, stairs up with mirror walls. I'm surprised how no one broke their head or fell down the stairs.","[[6], [10, 11]]"
This place is not motivating and the food is completely strange.,"[[1], [7]]"
The Japanese concept of the tapis is new and obviously not working.,"[[1, 5]]"
"The food you serve is not comfortable, not cooked, not a kitchen.",[[1]]
Good food .,[[1]]
"The food was delicious, but the place I was sitting was so small, I don't like to be cornered.","[[1], [9, 6]]"
It was a very nice romantic place .,[[6]]
My partner and I tried Pacifico after work a few Fridays and we loved it.,[[5]]
"The food I ordered was excellent, though I wouldn't say margaritas is something you could write about at home.","[[1], [10]]"
"Our waitress wasn't bad, but not too warm or fancy either.",[[1]]
"I have to say I'm surprised by the bad reviews of the restaurant earlier this year, though.",[[12]]
"However, we'll be back and we can't wait to visit in the summer to take advantage of the yard.",[[18]]
It seems the servants at Flash Bush Farm have acquired this awful technique that makes you feel guilty and ashamed to manipulate to get their attention.,[[3]]
"A different waiter enhanced the fun , and put our food in front of us halfway through our appetite (which was delicious).","[[2], [18]]"
"Overall, the food quality was very good, although salmon was much better when it didn't sit cooling in front of the guest.",[[2]]
"The place has a nice setup , some attractive furniture , and from what I can tell , a reasonable wine menu .","[[5], [9], [20, 21]]"
How is this key still open?,[[3]]
Everything was going well until we got our meals.,[[8]]
I looked at the chicken once and I was scared.,[[4]]
"It was served with leather, on a bed of very uncooked spinach and fried potatoes.",[[11]]
"I've had one piece of 24-dollar salmon and in 17 years I've never tasted salmon as fish, dry, light as it is on the Flaft Bush farms.",[[6]]
"At this point, the waitress comes in and asks us if everything's okay, you're literally so shocked that you're without a word and say nothing, and guess what, the waitress went away.",[[4]]
"So I picked up my friend again to see if I could eat meat and spinach again, but the spinach was too uncooked.",[[19]]
"This is where it really gets bad: the manager says, there's nothing we can do, it's just a matter of taste, she didn't like it, and I can't stand it.",[[8]]
"The manager came to the table and said we could do whatever we wanted, so I paid what we were having, drinks and appetizers, and we went out.","[[1], [21], [23]]"
This employee should be fired.,[[1]]
The Serpent ball is Margarita Pizza.,"[[4, 5]]"
It was a really good pizza.,[[5]]
The shell was perfectly cooked and the pizza was fully loaded.,"[[1], [7]]"
One of the worst restaurants in Manhattan.,[[4]]
"I'll bring some positives: the great decor, the good pizza and the good hummus, and the roasted spider that was actually very fresh.","[[6], [9], [13], [16, 17]]"
"If I could give you zero stars, I'd do it for this place.",[[12]]
"This place... oh, my God, where do I start?",[[1]]
It 's a very spectacular scene . I 'll give it to them .,[[5]]
"But the decor seems to be the focus, so you won't notice that you only paid $300 to buy some cold oranges that took two fucking hours to arrive.","[[2], [21]]"
"How this place survives the competitive market of the western village in this economy, or anything else in that regard, is out of my league.",[[2]]
Hot dog is great.,"[[0, 1]]"
"Although the place is crowded most of the time, the beasts always serve their food.","[[10], [14]]"
"Hot dogs are first class, and they're amazing slimmies!","[[0, 1], [8]]"
"Going to mourn is always worth riding a train, and you'll make his tongue and stomach very happy!",[[2]]
The only complaint is the price. I think it would be reasonable to pay less for every item on the list.,[[20]]
"But still ... great place , great food .","[[4], [7]]"
"- Great food. - If the housewives don't have to stop you,","[[2], [6, 6, 6]]"
"Every time we were there, the house staff were not the waiters, they're great, but the people who call you and sit down are so disgusting to us.","[[6, 6, 7], [11]]"
"And BFC doesn't book, you always have to wait at the bar, and you get assaulted by the house staff until you sit down, which may be more than an hour from now!","[[1], [18, 17, 18, 19]]"
"The beautiful, beautiful girl with the winged Edna glasses will yell at you if she tries to order a drink.",[[3]]
I'd be terrified if my staff were to reject clients so early and harshly!,[[5]]
"There's another girl I can't describe, she's about 5'6"" with brown hair, who listens to your conversation and steps in -- but she only hears the last part of what you say, so her uninvited opinions are often out of context and have nothing to do with what you're talking about.",[[2]]
"Given you're gonna cost at least $60 a man, I expect better service.",[[12]]
"The food and service were good, yet the manager was incredibly unwelcome and arrogant.","[[1], [3], [8]]"
"As we finished our meals with a bottle of high-quality wine, our son's fiance joined us for a glass of wine and sweets.","[[7, 8, 10]]"
"Word of wisdom: You can't dine here and disturb the manager-d's sense of ""turning the table"", as crazy as it is, otherwise.",[[10]]
Best meal in a long time .,[[1]]
The joke and the lyrics were great Saturday night.,"[[1], [3]]"
I had my own pregnancy that was perfect.,"[[2, 7]]"
"My father had a meat pie that was very good, and my mother had a swordfish.","[[4, 5]]"
Four Seasons is a great experience.,"[[0, 1]]"
The food is great and the environment is better.,"[[1], [6]]"
Take hot dogs to the next level.,"[[1, 2]]"
"At first, this place looks a little expensive for a hot dog company, but by the way, you don't get a regular hot dog.","[[15], [22, 23]]"
"Here, hot dogs rise to the level of real food with many variations available.","[[1, 2]]"
It 's a great air .,[[4]]
"I highly recommend tacos, everything else was fine.",[[3]]
"The weather is cold, and the back burns really advertises it but needs more heat around a cold night.","[[1], [7]]"
Bad service and management .,"[[1], [3]]"
Don 't go to this place !,[[5]]
I had a terrible experience at Casa La Vimpe on Saturday night.,"[[6, 7, 8]]"
The manager was rude and managed the situation very badly.,[[1]]
I can 't believe how a New York restaurant could be so disrespectful to its customers .,[[8]]
"The food is very good, but not special.",[[1]]
"There's no way to justify the effort you're getting, or the staff stand or the waiting table.","[[11], [15]]"
"Mistakes happen, but it's usually accompanied by an apology, maybe even a glass of wine... but not the remorse we've received from the De La. employees.",[[25]]
"The bread was old, the salad was too expensive and empty.","[[1], [5]]"
The pasta was good. It didn't have much sauce or flavor.,[[1]]
The hostess was rude and I felt like they didn 't want our service .,[[1]]
I ordered the menu and the same waitress looked at me like I was crazy.,[[7]]
"I was shocked that my friends wanted to stay after the waitress said, ""Can I help you?"" and ""How many people are at your party?""",[[11]]
Shame on this place for the hairy staff and the nonexistent customer service.,"[[7], [11, 12]]"
Bad employees .,[[1]]
I generally like this place.,[[4]]
The food is good.,[[1]]
The space design is good.,[[1]]
But the service is terrible.,[[2]]
"I was there for lunch recently, and we were hanging out with a waitress and a maid.","[[13], [16]]"
The waiter was serving our food while he was holding in one hand what looked like a plastic bag of garbage.,[[1]]
"The waitress would come to check us out every few minutes, and she started cleaning the dishes while half of us were still eating.",[[1]]
I wish I liked this place better and I wish someone would train the staff.,"[[5], [14]]"
