sentences,labels
"French cuisine fresh, authentic and in substantial portions.","[[0, 1], [7]]"
"The drinks were spoiled, she acted accordingly.",[[0]]
The only vegetarian food (Abby 's treasure) was a surprise ... it was delicious and had winter melon covering a variety of mushrooms and fresh vegetables .,"[[2, 3], [4, 6], [16], [20, 21, 24, 22, 23, 25]]"
"Five cookies for $1, you can't go wrong.",[[1]]
But pizza is too expensive.,[[1]]
"And the staff is young, energetic and warm too!!!!",[[2]]
"Even better, they know how to cook French classics like steak au poivre and onglet without burning it to death or overcooking it.","[[10, 11, 12], [14]]"
"The service was decent, but not as gentle as I would expect from a place with these prices and reputations.","[[1], [17], [19]]"
We had a wonderful meal in Naples 45 a month ago on a visit to New York.,[[4]]
- That 's a good drink .,[[5]]
"A good meal (spinach pants and corn and massamman curry), very kind and no nonsense and a clean and fun bathroom .","[[2], [3, 5, 6, 4], [8, 9], [2], [20]]"
We had a girls' dinner here for the restaurant week.,[[4]]
"However, not long ago I was there for a work dinner when my colleague in London noticed a large water bug on the roof.","[[10], [23]]"
My fun and my fun was very soft and greasy.,"[[1, 2, 3]]"
"Although I booked at 3pm for the same night through a dining hall, we were sitting at a table with one of the best views!","[[2], [15], [18]]"
"However, we noticed that some tables had something that looked like pita instead of naan.","[[11], [14]]"
"I haven't looked at the rest menu, but the oysters were fantastic.","[[6], [9]]"
The grilled cheese at home afterwards was better.!!,"[[1, 2]]"
"Red sliding doors may be unique, but they don't block cold air from the outside.",[[2]]
"Good service , good food .","[[1], [4]]"
"The food is expensive, but it's worth every bite.",[[1]]
"Sometimes I have bad food and bad service , sometimes I have good good service and bad service .","[[4], [7], [13], [17]]"
When we finally sat down our waitress came twice for our order and twice for our check .,"[[6], [16]]"
In summer-eat out on a terrace (another great feature of suan)!!!,[[5]]
"It's the perfect restaurant for the New York lifestyle, it's got a great design, amazing drinks and food and lots of pretty people eating and hanging out at the pink bar...","[[13], [15], [17], [30]]"
We had to wait at the bar for about a minute.,[[6]]
"If you love seafood , you 'd love this place .","[[3], [9]]"
Good quick service.,[[2]]
They charge different prices every time.,[[3]]
"He was in love with Pongsri in the 48th, but compared to Suan he's slow in service and too expensive.",[[16]]
My friends and I had an amazing cheese and a delicious summer menu at the craft last night.,"[[7], [12]]"
"It's charmingly small and that leads to an atmosphere that's extremely welcoming and romantic, even.",[[8]]
"Obviously , no one at the restaurant has any idea or experience with Japanese cuisine .","[[13, 14]]"
"In terms of the food itself -- nothing special, we're limited to a few snacks.","[[4], [14]]"
I love the jazz bands at Frye and Sette.,"[[3, 4]]"
"To begin with, we were told there was a 30-minute wait and we started to leave, when the hostess offered to call us on our cell phone when the table was ready.","[[10], [18], [29]]"
servers give you some samples of your orders while you wait (you might soon add).,[[0]]
The service was good.,[[1]]
"When asked how a dish is prepared compared to a similar dish at other Thai restaurants, he replied that it's not McDonald's, each place does things differently while it's understandable that each place is different, there was no need to be rude to customers and frankly rude.",[[4]]
"Don't wait to sit inside, there's only a few tables and they're always full.",[[9]]
"The staff is welcoming, the atmosphere is exciting yet relaxed, and the food is out of this world!","[[1], [5], [12]]"
"The food was delicious (I had a halibut special, my husband had steak) and the service was first class.","[[1], [7, 8], [12], [15]]"
The manager claimed he couldn't compensate us for anything in the account which shows the lack of sophistication of the whole group.,"[[1], [11]]"
"It 's the only place you can get delicious , authentic Japanese comfort food .","[[11, 12, 13]]"
"We took advantage of the half-price sushi deal on Saturday, so it was worth it.","[[5, 5, 6, 7]]"
We came here on a Saturday night and sat down immediately despite being 15 minutes late for our reservation .,"[[9], [18]]"
"We quickly ordered the snack plate, as we were very hungry.","[[4, 5]]"
Staff are attentive and have smiles on their faces.,[[0]]
"There's no dress code, no attitudes, plenty of comfort company, a great place to relax in a busy center.","[[2, 3], [5], [12]]"
"The biggest fresh sushi pieces, and delicious!","[[4, 3]]"
Even pasta is delicious here (a rarity in New York pizza restaurants).,[[1]]
"But when we looked at the menu, there weren't many options, most of them were pastries in the snack section.","[[6], [15], [18]]"
"I may say it because it seemed promising to people who like obstructive Jewish food, but it turns out to be mismanaged and terrible.",[[14]]
"After my third time, the manager remembered me and treated me like a regular customer.",[[5]]
Now if you could just get a toaster .,[[7]]
"When you're not making authentic Neapolitan pizza in the open brick oven or lightly frying zucchini flowers, you're visiting regular customers (a growing legion) and checking out newcomers.","[[5, 6], [15, 16]]"
"The office staff don't appreciate your business, but it's the best cake on the UW!","[[1, 2], [11]]"
"The ingredients are fresher, the rind is thinner and crisper, the slice is less greasy and never burns like it does occasionally at Joe's.","[[1], [5], [11]]"
The fish is very fresh.,[[1]]
Prices were cheap compared to the quality of service and food .,"[[0], [8], [10]]"
"The best place in town for Vietnamese classics, better than places that cost a lot more.","[[6, 7]]"
Less waiting time for me!,"[[1, 2]]"
"The decor is really bla, and it's not in fashion or happening at all.",[[1]]
"After discovering ping on the Internet, we went in in with fear but were immediately reassured by the fish tanks that greet you when you go in.","[[18, 19]]"
It looks like the owner's first company and shows it.,[[4]]
"I come from a family of pizza owners, and I'm almost ashamed to say that pizza at Forvinos takes away my family receipts.",[[15]]
We ordered some meat and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,"[[3], [5, 6, 7], [14]]"
They have a great selection of different cremated cheeses and all their salads are excellent.,"[[7, 8], [12]]"
Lobster sandwich is good and spaghetti with sausages and shrimp is great.,"[[0, 1], [5, 6, 7, 8, 9]]"
The food was genuine.,[[1]]
The minimum amount is delicious while the prices are quite easy in the wallet.,"[[1, 2], [7]]"
"I only tried a simple dish of ravioli spinach in a light oil and garlic sauce, but it actually turned out better than most Italian meals I've tried similar dishes on.","[[5], [8, 7, 9, 10, 11, 12, 13, 14, 15], [29]]"
The worst excuse for Japanese food I've ever found.,"[[4, 5]]"
I ordered a dish of chicken teriyaki and found the chicken was extremely dry.,"[[5, 6, 3], [10]]"
"We had reservations at 9:00, but we didn't sit down until 10:15.",[[2]]
We took Pam's special fish fry and it was amazing.,"[[2, 3, 5, 4]]"
There 's no excuse for such a terrible service !,[[8]]
"My boyfriend ate the New England Chowder , and it was good , but I think the prize should go to Lobster Bisque .","[[4, 5, 6], [21, 22]]"
"So, a little inconsistency there but anyway, both pizzas were very good.",[[8]]
"In general, the restaurant is more expensive than our other favorite sushi, but everything was delicious.",[[11]]
There's not enough wine in the glass either.,"[[0, 4, 5, 6]]"
I had the duck breasts special on my last visit and it was amazing.,"[[3, 4, 5]]"
I must say it's a little expensive for the food because it wasn't as spectacular as the view.,[[9]]
These innovators of French Indian fusion do a great job of making the dishes as interesting as possible while still accessible.,"[[3, 4, 5], [13]]"
"Don't sit between the bar and the back half of the restaurant, I saw a woman who pushed herself 40 times sitting there.",[[4]]
There's no tricks here - food speaks for itself in its freshness and preparation.,[[5]]
"We were afraid we'd have trouble getting in, but somehow we managed to have a short wait.",[[16]]
My wife had fried shrimp that are huge and she loved it.,"[[3, 4]]"
You don 't have to go on a hunger strike for food .,[[11]]
The service is terrible... the last time I was there (and I mean the last time) they told us they needed our table so we'd have to go.,"[[1], [22]]"
We could only go for an aperitif and a cheese fondue .,"[[6], [9, 10]]"
On both occasions we waited more than half an hour for a table (though we had reservations).,"[[12], [16]]"
"On no-reservation nights, we had to wait in the bar for a while, but the manager was very kind and made our wait a great experience.","[[1], [9], [15], [22]]"
Then try the green curry!!!,"[[3, 4]]"
We had the scallops as an appetizer and they were delicious and the sauce was wonderful.,"[[3], [6], [13]]"
We also sat down quickly at the time of our booking and the service was very fast and professional.,"[[10], [13]]"
"You rarely have to wait for a seat and currys (masaman, green, red) are full of flavor and come super spicy if you ask.","[[7], [9, 10, 11, 12], [16]]"
The food there is full.,[[1]]
I recommend visiting this restaurant and having dinner and drinks !,"[[7], [9]]"
The bar is very well stocked with interesting beers and good-priced wines .,"[[1], [8], [10], [11]]"
"On the last day of the memorial, I tried to make reservations but I was told they were closed that weekend (interesting, but...).",[[11]]
The food was good.,[[1]]
"A great selection of wines, giants are worth the price, and the champagne in the house is a great value.","[[4, 2], [5], [9], [15, 12]]"
"At night, but it's hard to hear your own conversation with everyone else competing for that same luxury - the music playing in the background is also voluminous.",[[20]]
I've enjoyed everything I've got and the fish is so fresh and always prepared in a great way.,[[7]]
I especially like your yellow tuna and your pick of mussels .,"[[4, 5], [10, 8]]"
I love visiting Murrays for my bagel meal.,[[6]]
"We made early reservations for dinner and were impressed, reminds me of my grandfather, his old-school Italian landscape with lots of fun things to admire.","[[5, 3], [17]]"
The place was nice and quiet.,[[1]]
The cheese plate is a varied treat and a great deal at $10.,"[[1, 2]]"
"I could have had four glasses of water and still be dry, so be careful.","[[5, 6, 7]]"
"When we sat down, we had excellent and fast service.",[[9]]
"Most servers are very attentive, kind and quite attractive.",[[1]]
The service is average.,[[1]]
But they've done a very good job of offering all the typical pizza favorites plus some specials like the madrina pizza (a sort of traditional flat pizza with a brushed olive oil crust and less tomato sauce than usual).,"[[16], [19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 29, 32, 33, 34, 35, 36, 37, 38]]"
"They forgot a sandwich , they didn 't include plastic forks , and they didn 't include pita with the hummus plate .","[[3], [9, 10], [17], [20, 21]]"
"The steak is good, the fish is good and the sushi was surprisingly excellent.","[[1], [5], [10]]"
I don't want to write because I don't want my pizza place to freeze.,[[10]]
"The service was poor, the restaurant was poorly lit, the staff was not very attentive and I would have preferred to have eaten at a McDonald's than at this place.","[[1], [10]]"
"My son and I still eat a lot there for the varied cocktails , the cold decor and the decent sushi .","[[12], [16], [20]]"
"We ended the dinner with a surprisingly light , scaly apple pie daddy .","[[3], [10, 11, 12]]"
The buffet had a good selection .,"[[1], [5]]"
The waiters are very kind.,[[1]]
"The service was slow, I had to wait to order and get food even though it wasn't full.","[[0], [12]]"
You 'll have to try the chocolate again !,[[6]]
"The food was below average, the service was pathetic, there was no atmosphere at all.","[[1], [6], [12]]"
I really liked the actors ' shows .,"[[6], [4]]"
First time in New York and we had to try a New York bagel .,"[[11, 12, 13]]"
The service was efficient and courteous.,[[1]]
"The miso soup lacked flavor and the fish, unfortunately, was not as well prepared as in the past.","[[1, 2], [4], [7]]"
These are the best bagels I've ever had.,[[4]]
I 've read some of the preview reviews - people are either not New Yorkers or appreciate the atmosphere more than the food .,[[22]]
"Toons has been recently restored, so it's now a very attractive space.",[[11]]
"$ 160 for two steaks , two sides , a snack and drinks .","[[4], [7], [4], [12]]"
"While prices are nothing special, portions are huge.","[[1], [5]]"
"It's a quiet place to go for a good meal, relax, talk and have a good time.","[[3], [9]]"
"We come to dinner hoping to be impressed by a place that has an impressive past, but, that's it.",[[3]]
"However, I think this place is a good place to hang out.",[[8]]
"The menu is fixed, so be prepared to spend at least $60 a person, but it's worth its excellent food.","[[1], [3, 3], [19]]"
The wine list is extensive and impressive.,"[[1, 2]]"
We had the most wonderful waitress .,[[5]]
"While the staff of this little bistro is very kind, I've never experienced more incompetence.",[[2]]
The cowardly was fantastic and unique and the pastries were full of flavor .,"[[1], [8], [12]]"
Zucchini and potato puree are a mixture of garlic and butter that simply melts in the mouth.,"[[0], [3, 2], [8], [10]]"
The staff is courteous and kind.,[[1]]
"The decor is nice, although the service may be stained.","[[0], [5]]"
"In addition to the rushed service , we were very impressed with the food and drinks .","[[5], [13], [15]]"
Make sure you have the spicy roll of scalps .. .,"[[5, 8, 6]]"
I would recommend this place to anyone looking for an Indian food experience that's definitely worth their money.,"[[10, 11, 12]]"
They were so good for my kids!,[[6]]
This big draw is all you can make sushi here for $19.95!,[[7]]
"Some of the female workers ignore me and talk to the clients, other times, my order has been skipped.","[[4], [15]]"
Specials are usually very good too.,[[0]]
They have the best desserts and mixed drinks as well as snacks .,"[[4], [6, 7], [11]]"
Try the chocolate clay cake (heated) with 2 tablespoons of ice cream milk sweet .,"[[2, 3, 4, 5], [13, 12]]"
"That's very good, Staff.",[[0]]
"While the new restaurant still has many of the same classic furniture that made Tiffin so attractive, the menu has been revised.","[[10, 11], [18]]"
The best hamburger I ever had in town.,[[2]]
We visited Orsay during Restaurant Week and tried their $ 35 menu .,[[11]]
I would have given me a cole slaw and a knish if my stomach had more room.,"[[6, 7], [10]]"
Three of us arrived for dinner at 5:30 on a night without reservations .,"[[5], [12]]"
"The blonde wood decor is very relaxing, the premium sake is excellent and the service is excellent.","[[1, 2, 3], [9], [14]]"
"Usually, there's a wait, but it's worth it.",[[3]]
Your money could be better spent elsewhere (anywhere).,[[1]]
"Only downside is , they won 't serve your bagel , and they won 't make eggs for the bagel .","[[9], [16], [19]]"
"As we always did, we had a good glass of wine while we waited.","[[8, 9, 10]]"
"The wait staff is nice, fun and mostly wonderful (in the form of wonderful aesthetic beauty, not in the way that she's more beautiful than me).","[[1, 2]]"
"Of course, this atmosphere is missing, but what do you expect from a 24-hour bagel place anyway?","[[3], [14]]"
The service was very good and warm.,[[1]]
For dinner I took the chicken tikka-masala and some naan garlic .,"[[1], [5, 6], [10, 9]]"
Cornelia Street looks like an avenue to West Side Story and the interior of Po is so freshly painted that you really can't get past the stage for a romantic dinner in New York.,"[[26], [30]]"
The food was good and the view of New York City was amazing even on a rainy day like the one I went to.,"[[1], [6]]"
The food is not like the description on the menu .,"[[1], [9, 6]]"
Try pad se-ew or chicken with cashew nuts for a memorable and repeatable experience.,"[[1, 2], [4, 5, 6, 7]]"
It's only pizza.,[[2]]
"The food is decent at best, and the atmosphere, well, it's a matter of opinion, some might consider it a sweet thing, I thought it was just annoying.","[[1], [8]]"
"The service was a little slow, but they were very kind.",[[1]]
"Leon is a jewel of the eastern people: casual but fashionable, with well-prepared French basic food, good specials, a warm and lively atmosphere.","[[15], [17], [22]]"
The food is above average for downtown and a little better than some of the other breweries in the heart of the city.,[[1]]
This is a must for anyone who loves Shabu-shabu .,[[8]]
The food was absolutely horrible!,[[1]]
"The food doesn't seem to be cooked in good condition, but there's a high billing, so it's pretty fresh.",[[0]]
"Like other Indian restaurants, they use the special dinner to lure customers to the door.","[[8, 7]]"
"People with food trucks don't understand you because they don't speak English, their job is to give you the delicious food you're aiming for.","[[0, 1, 3, 2], [20]]"
"The calamari salad, which is usually a cheap disaster in many restaurants, is crispy and lightly dressed.","[[1, 2]]"
"It's not the best sushi restaurant, but it's excellent for $19.95 everything you can eat.","[[4, 5]]"
"It's surprisingly easy to arrange a group dinner here: simple contract, deposit only to keep the entire second floor mezzanine dated for our GRP of 20.","[[6, 7]]"
Thai iced tea was incredibly soft and delicious!,"[[0, 1, 2]]"
"We've never had any problems with the staff, but maybe we've been lucky.",[[7]]
Very expensive drinks .,"[[2], [1]]"
The main disadvantage of the place is the Nazi guy who runs it who constantly complains about the noise level .,"[[9], [18, 19]]"
What I didn't like was how the food arrived right after it was ordered.,[[7]]
moderate prices .,[[1]]
I think I've had some of the best meals of my life in Minnow.,[[8]]
My biggest complaint was the dishes that were not very tasty but well presented.,[[5]]
The most important thing is that the food is excellent.,[[7]]
"Great cover, good group of 30 things, but no music, a little quiet.","[[1], [9]]"
"The best part of the experience was knowing that the manager (a bubbly, friendly young woman with a big smile) really cared about how we were.",[[10]]
"However, the service was as simple as the sesame-scalled salmon I had.","[[2], [8, 8, 9]]"
It's great to go out to lunch alone or with a friend.,[[6]]
The food was mediocre at best but it was the horrible service that made me swear I'd never come back.,"[[1], [11]]"
So some of the reviews here are accurate about the crowd and the noise .,"[[10], [13]]"
"You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap food and drinks in a beautiful setting.","[[21], [23], [27]]"
"The service was terrible, we had to wait for everything and ask several different people for the same before they allowed us to be served.","[[1], [24]]"
"Besides being a little crowded and a little expensive, the atmosphere is full of energy (and beautiful people, of course) and the food was surprisingly good!","[[10], [17], [22]]"
"We only ordered desserts and drinks, but no refills were offered.","[[3], [5]]"
The waiters are slow but sweet.,[[1]]
"I 've been here a few times for dinner , once for lunch and twice for lunch .","[[8], [12], [16]]"
"The real hits on the menu, though, are the beef cubes or chicken with chili and lemon.","[[5], [9, 10], [12, 13, 14, 15, 16]]"
The music is the best of all the Indian restaurants I've ever visited.,[[1]]
"However, the bread and lamb balls I ate before the meal were quite good.","[[2], [4, 4], [10]]"
Rao's has the best service and atmosphere in New York.,"[[4], [6]]"
"Instead, I ordered an ice-cold beer that I think is good for the Indian.",[[5]]
"They never brought us free noodles, ignored repeated requests for sugar, and threw our dishes on the table.","[[5], [10], [14]]"
One of the best chicken ticks .,"[[4, 5, 5]]"
Excellent pastries served in a clean and elegant decoration.,"[[1], [8]]"
"The kitchen, however, is almost always slow.",[[1]]
"Beef and pastrami are excellent, far less fat than the big tourist spots around Times Square.","[[0], [2]]"
"Nice place, nice waiting staff, but I'd never go there again.","[[1], [3, 4]]"
"Also, the hostess called me today to thank us for coming and mentioned how she hoped my girlfriend would enjoy her unexpected birthday, but something really superior and beyond what to do...",[[2]]
People are rude again!,[[0]]
"The slice is great and if you get topping, the whole slice is covered with them, not too little sprayed like in some places.","[[0, 1], [8]]"
The service was horrible too and the atmosphere isn't so good.,"[[1], [7]]"
"The service is excellent, the food is good too.","[[1], [4]]"
Pizza is too expensive and too wet.,[[0]]
"Everything is excellent, the menu is quite extensive, and you can eat with views of both sides of the city.","[[4], [13]]"
"The quality of the food, a little too expensive.","[[1, 2, 4]]"
Here's the fake fish tank too...,"[[3, 4]]"
But it's worth the wait.,[[4]]
I've never had bad service and the fish is fresh and delicious.,"[[4], [7]]"
"The first time I went, and I was completely taken by the live jazz band and the atmosphere, I ordered lobster salad.","[[12, 13, 14], [17], [20, 20, 21]]"
We decided to eat in the tea room that was small and pretty.,"[[6, 7]]"
What an amazing food and experience!,[[3]]
It 's a unique snack .,[[4]]
"The staff has always been attentive and kind, and I've always been amazed at how they've handled all the different group sizes that come along.",[[1]]
It's the best deal in town for a Monday dinner at a good restaurant.,[[9]]
"Plus, the sandwiches (almost $7) didn't come with anything like chips or a side.","[[2], [10], [13]]"
"The wait here is long for Dim Sum, but if you don't like sharing tables or if the typical noisy atmosphere of Dim Sum isn't your job, this is a stylish alternative (for Chinatown).","[[1], [6, 7], [14], [22, 23, 20]]"
"This place has good potential, but it needs a significant amount of work before we can justify spending so much money on Indian food that you can get anywhere else.","[[20], [22, 23]]"
"Everything is always perfectly cooked, the service is excellent, the decor fresh and underrated.","[[6], [10]]"
Thai food is good.,"[[0, 1]]"
A great selection of wine and seafood .,"[[2, 3, 4], [6]]"
acceptable prices .,[[1]]
We were sitting in the sushi bar across from Yasuda.,"[[5, 6]]"
"As I wrote the title, it's an affordable restaurant for good taste.",[[11]]
It 's definitely not worth the price !,[[6]]
"I mean, it's a pleasure to be back in traditional French food, and French service too.","[[10, 11], [14]]"
It's easy to get a table for a big group and don't move.,[[5]]
Good food at reasonable prices .,"[[1], [4]]"
Salads are a delicious way to start a meal .,"[[0], [8]]"
I ordered tamarin ducks and my wife ordered noodles with ground meat and we were both delighted with the way the dishes evoke Thai flavors in unexpected ways.,"[[2, 3], [8, 9, 10, 11], [21], [23, 24]]"
Prices are about $ 9 for a dinner ticket and even less for lunch .,"[[0], [7], [13]]"
And you can 't beat the prices .,[[6]]
"If you're impressed with the kitchen, try it.",[[5]]
"I ate the black cod with yuzu sauce, which was wonderful.","[[3, 4, 5, 6, 7]]"
"Prices too high for this tight, unattractive restaurant.",[[0]]
A hipster-to-desire attitude in a place that 's otherwise sweet .,[[5]]
"Yeah, there could be a wait if you don't have reservations.","[[5], [10]]"
"Everything from the soft bread, the wet salad and the 50-minute wait time, with an incredibly rude service to deliver food below average.","[[4], [7], [11], [17], [20]]"
"It's wet, not dry like most places, but all of its pizza is great.",[[11]]
The living room downstairs is always a good attraction.,"[[3, 1]]"
The menu prices are a little expensive for what you get in quality and portion size .,"[[1, 2], [12], [14, 15]]"
"The food was amazing, and the service was quick and useful, but not too much or hasty.","[[1], [6]]"
"We had no cheese on offer for the pasta , our glasses of water and wine remained empty for the whole meal , when we would have easily spent another 20 dollars on wine .","[[8], [3], [8], [13, 14, 15, 11], [21], [33]]"
The takeaway food is excellent too as they also offer top-quality tupperware.,[[1]]
"The food was not fresh, the sauces were soft and very oily.","[[1], [6]]"
It could be expensive without a fixed meal .,"[[6, 6, 7]]"
This is definitely a great place to date because of the atmosphere and on weekends the night scene is more than live.,"[[5], [11], [16, 17]]"
"One of us really liked the espresso, that's all.",[[6]]
"Once again, the waitress was great.",[[3]]
"I loved everything , especially the shows and the actors .","[[6], [9]]"
The service was quick and pleasant and the food was very tasty and they had the best hot sauce to add to their meals .,"[[1], [8], [17, 18], [23]]"
"The food was fine, I'd never come back.",[[1]]
zero room to start.,[[1]]
Scalina Fedeli reminded me why service is so important to good food .,"[[5], [11]]"
I recommend the Thai corn poppies:),"[[3, 5]]"
"Everything looks great, the drinks, the decorations, the food, even the people.","[[4], [6], [8]]"
As soon as my father pulled his pen out of the check a chef showed up to take us out.,"[[11], [13]]"
Paratha and kebabs are made when they are ordered ensuring a level of freshness that is unsurpassed.,"[[0], [2]]"
Tuna and Wasabe potatoes are great.,"[[0], [2, 3]]"
The only disappointment was the coat check girls who seemed to not know what a client is on a really busy night (for coat check girls).,"[[5, 6, 7], [23, 24, 25]]"
My fiance took me to the Scopa last week for my birthday and I couldn 't believe the food .,[[18]]
The beer was cold.,[[1]]
"We had great desserts (including the best cannoli I've ever had) and then they offered a drink after dinner, at the house.","[[3], [7], [17, 18, 16]]"
"Good crowd, good outdoor seating, with a fashionable Japanese style.","[[3, 4], [9]]"
"Even with the fixed price, this restaurant is not worth it.","[[4, 3]]"
"We asked for a transfer (which took half an hour), and then we sat in a traffic area in the back, although the rest of the room was practically empty.","[[17], [26]]"
"It's good to find a restaurant where the owners have some imagination and actually accomplished it, like in this case.",[[8]]
"However, its popularity has not yet slowed, and I still feel drawn to its atmosphere and delightful reputation.",[[14]]
"Where the tanks of other Chinatown restaurants show a myriad of sad marine life in their murky waters, Ping's tanks are glass-clear with healthy-looking creatures who don't yet know they'll be part of some love brunch to Dim Sum.","[[2], [19], [37, 38], [35]]"
"The buffalo was too salty, the dessert was so (don't waste any of your calories) and the service was poor.","[[1], [6], [17]]"
The view is spectacular and the food is excellent.,"[[1], [6]]"
"The place wasn't very hard to find, but it was a little crowded, as soon as my boyfriend and I got our food, the line came to the door.","[[1], [22]]"
Good tortillas and good cheese .,"[[1], [4, 4]]"
"The food is wonderful, tasty and satisfying, and the service is professional and friendly.","[[1], [9]]"
It 's also a very good price .,[[3]]
Always a great service !,[[3]]
I'm glad the food was amazing.,[[3]]
"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and over the bone.","[[3, 4], [15], [18]]"
A little breeze up there in the mezzanine for the wind coming from the tracks.,[[7]]
I went to the DF for Valentine 's Day dinner .,"[[6, 8, 9]]"
"I recommend gelatin , chicken drunk and soup pastels , and blue crab .","[[2], [5, 4], [7, 8], [11, 12]]"
I loved the shows .,[[3]]
We could have made a meal of the delicious cookies from the cookie menu .,"[[5], [9], [12, 13]]"
The aesthetics of this place are like an airport lounge.,"[[1], [4]]"
Then he breaks up with a free wine case.,"[[8, 7]]"
My wife and I ate here earlier this week and we haven 't stopped talking and delusional about food .,[[18]]
"If you don't mind low-quality pre-cut fish, hostile staff and a sushi chef who seems miserable then this is your place.","[[6], [8], [11, 12]]"
"The food itself was fine, nothing spectacular, but the service was horrible.","[[1], [9]]"
The pizza is delicious and I like the atmosphere .,"[[1], [8]]"
"As there were so many to choose from, we wandered the street looking out the windows and noticing many empty seats, except at the Taj Mahal.",[[20]]
"Besides, you don't plan on ordering your favorite role, if it's not on the menu, you can't have it.","[[8], [14]]"
The food is good .,[[1]]
"Those rolls were big, but not good, and the sashimi wasn't fresh.","[[1], [9]]"
"Pesto's pizza was excellent, thin-skinned pizza with a good amount of spicy Italian cheese I'd never heard of.","[[0, 0], [4, 5], [12, 13]]"
"Try the spicy shrimp appetizer (again, not the world's most valuable but worth the price) and the vindaloo lamb is great.","[[3, 4], [14], [18, 17]]"
"Yet, look for the environment and consider food as a companion for a world trip!","[[4], [7]]"
"The food was not good , it 's not worth waiting or visiting .","[[1], [10]]"
"I've dined here so many times and it's always been perfect on a date with my husband, my mother, girlfriends and bigger groups.",[[1]]
"When you want a piece of meat, come over here.",[[6]]
"Fine spices , onions , eggs and a roti .","[[1], [3], [5], [8]]"
The amazing food at a very nice price brings me back almost every day to this authentic Thai restaurant.,"[[2], [7]]"
"Besides, if you don't want to sit at a certain table, you don't have to.",[[10]]
The menu has a lot of options: I hope to try those potato pancakes again .,"[[1], [12, 13]]"
"As soon as I wake up on a Saturday or Sunday , the first thing I think about is when and how I 'm going to eat fried cookies .","[[27, 28]]"
"The staff isn't the kindest or most competent, and I'm a stickler for service, but everything else in this place makes up for it.","[[1], [13]]"
"My wife and I usually just order a premium and a second and split them up, since they tend to offer large portions.","[[8], [11], [22]]"
I've heard comments from him to his employees that shouldn't have been delivered in the dining room and I've been sitting while he was giving a lecture to another client.,"[[7], [15, 16]]"
delicious crab cakes too.,"[[1, 2]]"
This was the worst dinner experience I've ever had.,"[[4, 5]]"
I've been coming here for years and I have nothing else to say about the services and the great staff at The Lantern.,"[[15], [19]]"
Just bring someone who speaks Cantonese because the waiter may not understand.,[[8]]
Bruschetta and panini are delicious!,"[[0], [2]]"
"The food was good, nothing good.",[[1]]
Every waitress and client who passed by me crashed into my chair.,[[1]]
"Always popular, always full, always a Esperant.",[[6]]
It's run by the same Sichuan chef who started the chain in Chinatown.,"[[5, 6]]"
"If omakase is to show off technique and variety, serving almost 40% of meat items and a spicy tuna roll wrapped in not so fresh nori seems to be a rather slender yield.","[[9], [17, 18, 19], [25]]"
I can't wait for summer when they serve out in their giant yard.,[[12]]
Best pastrami I've ever had and a big serving without being ridiculous.,"[[1], [8]]"
"If you're someone who appreciates the same things but hopes to have food to leave or share, kai may not be the best option.",[[12]]
Come here for the drinks !,[[4]]
"The first two dishes were very good, but the chocolate sample was too rich for me and the dessert wine too sweet.","[[3], [9, 10], [3, 19]]"
"Butter melted, hot white wine, cheese running all over.","[[0], [3, 4], [5]]"
We had a party in his private room and they made it truly memorable and were very helpful in planning.,"[[6, 7]]"
"It can 't be the atmosphere , because the place is very narrow and some guests have to sit in a hallway .","[[5], [9], [21]]"
We were disappointed with the pre-set menu of only 2 options per course (other restaurants offer 3 options) and ended up ordering a letter .,"[[5, 6], [10, 11, 12], [21, 22, 23]]"
authentic Pakistani food .,"[[1, 2]]"
"The staff has always been kind without seeming a little funny, and the chef has welcomed us a couple of times.","[[1], [13]]"
"Velvet parmesan is also great, and my friend who grew up in Manhattan claims that no one serves a better ziti baked in meat sauce.","[[0, 1], [17], [21, 20, 22, 23]]"
"Quality ingredients made all over the world, and a fair price for NYC.","[[1], [10]]"
"The service was very good, fast, attentive and non-intrusive.",[[0]]
"My seafood heater entrance was filled with imitation crab meat with a couple of shrimp and squid pieces , and it was unnecessarily heated with a burner .","[[2], [2, 10, 1], [8], [14], [16]]"
We start with the cheese fondue (the artisanal blend) and add apples and kielbasa to dip.,"[[4, 5], [11], [13]]"
"In such a bad part of town to find a good value for lunch, this place is great.","[[11], [13]]"
"It's not curry in a shit liquor, and running regularly from the mill's food.","[[2], [13]]"
"In fact, as we were leaving the place, we saw two people looking at the menu, and I couldn't help but tell them that the food was horrible.","[[15], [25]]"
"Although the restaurant was full, we quickly sat down and even ordered a table on the top floor without any problems.","[[7], [13]]"
"If you want American Chinese food with your watery, generic white sauce, this is the place for you.","[[4, 5], [10, 11]]"
"The bread is soft paratha bread (unlike the common bread used in Calcutta), and the filling is tandoori-style and very tasty.","[[1], [4, 5], [9], [15], [17]]"
"The service is nice, the prices are good - the delivery time was a little slow, but for the taste of this pizza, I'm willing to overlook it.","[[0], [5], [9, 11], [22]]"
