sentences,labels
"The short and sweet seats are great: it's romantic, comfortable and private.",[[4]]
"Both are not as small as some comments, and both seem to fit in.",[[0]]
"The service was very fast, very attentive. Thank you for the service at your table.","[[1], [11]]"
"The food is good, nothing to drive people crazy.",[[1]]
"Now, we're in this place with the look of it.","[[7], [9]]"
"So you end up paying for the restaurant, not the food.","[[7], [7], [10]]"
Fine food and services,"[[1], [3]]"
Bread is my favorite service and food.,"[[4], [6]]"
"The servers are different, and Greg is my favorite.",[[5]]
"Sometimes the table doesn't understand his sense of humor, but it's exciting for a waiter who is personable, professional, and respects dinner privacy.",[[14]]
This is the first time I've seen a runner remember my order... hoping he liked his job because I was half-hearted to steal it for my restaurant.,[[8]]
Food and beverage prices are fair,"[[0], [2]]"
"I went out to eat, enjoyed my classes, the server was patient, never rushed to class or forced another drink.",[[8]]
"The new dog is amazing, but the best thing is the endless wait!","[[2], [10]]"
"This place has all the decorations, I'm saying it's all.",[[5]]
"This is a wonderful experience for hot dog lovers of all ages, please help yourself to see this place!!!!","[[18], [6, 7]]"
The first time I saw a woman in the room was last night.,"[[9, 6]]"
"I'm interested in everything from decoration to food, to welcoming hotels, to having a good night!","[[5], [7]]"
"And eat a great cocktail, and wine and juice and mint,","[[4, 7, 6, 5, 8, 9, 10]]"
"Food takes time to prepare, and everything is worth waiting for.",[[0]]
We were attracted to dance performances.,"[[4, 5]]"
"I've never written about these websites, but this restaurant is praiseworthy!",[[8]]
Insects in food,[[2]]
"The menu looks good, the waiter is good, but when the food comes, it's average.","[[1], [5], [11]]"
"However, when I finished my plate, I found one underneath in the juice.",[[12]]
"I showed it to the manager, and he smiled and apologized, and brought us two free desserts (but not asking what we wanted, so brought the last two desserts we asked for).","[[5], [5]]"
The manager finally said he would buy two glasses of wine (at a lower price than food) and the wine was sold to the owner.,[[1]]
"I work in a restaurant, cook a lot, and insects absolutely can't get into the ready food.",[[16]]
"For a restaurant with such a good reputation, which is usually so crowded, it's a great place to stay.","[[2], [18]]"
I ate twice!,[[1]]
It's a very nice place.,"[[4], [4]]"
"The food is delicious, abundant, and fairly priced.","[[1], [1], [1]]"
"The atmosphere is calm, it is calm.",[[1]]
It's a good place to order or sit.,[[3]]
My experience with sushi with my fiancee was incredible.,[[3]]
"Mito is a great place to go if you don't like sushi, or if you have friends who don't like sushi.",[[0]]
"They have great rolls, three-color T, and Norwegian rolls are amazing and full.","[[3], [4, 4, 6, 7, 8], [4, 4, 6, 7, 8]]"
"A special roll and a regular roll will fill you up, but leave room for dessert.","[[15], [1, 2], [5, 6]]"
They had a delicious chocolate candy dessert and a great green tea prune.,"[[5, 4, 6], [10, 11, 12]]"
The food is delicious too!,[[1]]
Amazing food,[[1]]
The room,[[1]]
The food is good.,[[1]]
I've had the share of modern Japanese people and this place is great.,"[[5, 6]]"
"The atmosphere is good, but there is something missing, and it tries to make up for it with crazy mirrors.","[[1], [19]]"
"Despite the confusing mirror, this is probably my future favorite modern Japanese dish.","[[10, 11, 12], [3]]"
Indian cuisine is good...,"[[0, 1]]"
"It's a great place, but not a good Chinese style Indian dish.","[[3], [8, 9, 10, 11]]"
"It's my favorite dish, and most of it (I have to agree with the previous reviewers) is very oily and very spicy, especially when you're eating it.","[[25], [3], [26]]"
"I first introduced myself to the place, but even if she (as an Indian) felt the food might be too raw and too greasy.",[[16]]
I was silent because of the terrible food.,[[7]]
"I was at a festival dinner in the restaurant, and the food was very disappointing.",[[11]]
"The cook didn't prepare vegetables, but gave me a cooked vegetable (weight loss, flavoring, or any form or aesthetic appearance).","[[1], [4], [4]]"
This place is only alive by reputation.,[[1]]
"This is the most beautiful restaurant in New York City, not just in Brooklyn.",[[5]]
"For seven years they have released the best, the best food.",[[10]]
"Never to be shaken, never to eat bad food, never to do bad.",[[8]]
"The food was good, the wine was good, the service was good.","[[1], [5], [9]]"
The pizza of the child.,"[[0, 1]]"
Let me get the best pizza in the world.,[[5]]
That's a great hot dog.,"[[3, 4]]"
Hot dogs are hot inside and hot outside.,"[[0, 1]]"
"The food is a bit oily for me, but the overall experience is good.",[[1]]
"The service is useful, with an average price of $10 per plate.","[[1], [11]]"
The only thing that impresses you is the decor (not very pleasant).,[[8]]
The food is good.,[[1]]
There is good Indian cuisine in this place.,"[[3, 3, 4]]"
Be prepared to wait because this place is small.,[[6]]
"The food is not very good, but it speaks for itself.",[[1]]
He is the best Indian Han in the city!,"[[2, 5]]"
"I happened to meet the village underground, and now I go there often.","[[5, 6]]"
"The service is amazing, I have different servants, they're all good, which is rare in New York.","[[1], [7]]"
Everything on the menu is fine.,[[3]]
This company is real.,[[1]]
"The idea of having more places like this: intimate, quality food houses, the highest quality houses, is certainly worth the wait.",[[10]]
But a dinner without wine for two people is $500?,"[[2, 5, 6]]"
"Look, the food is really good.",[[2]]
The food is also very good.,[[1]]
You pay for the environment and the name.,[[4]]
"Yes, this place is elegant and beautiful, but they are definitely for Uber Whealthy, not the average Joe, and they are not going to be a big deal.","[[2], [2]]"
"Vance is good, but not surprising.",[[0]]
The fish are still very good.,[[0]]
The dessert is a pure disaster.,[[1]]
"I read comments that the restaurant is too expensive, I think, but maybe it's worth it.","[[5], [5]]"
The food was great (except for dessert).,"[[1], [6]]"
"The environment is very high, and you will see a lot of rich people, with a medal widow or just high-paid escort.",[[1]]
"If you go looking for food, it's not worth it.",[[5]]
"You would think they would make up for it with services, unfortunately, they don't.",[[10]]
"The service is just good, you wouldn't expect $500.",[[1]]
I agree that eating at Casa la femme is not an experience like any other!,"[[5, 6, 7]]"
"I just got home from a visit to the Lafayette, and I was very offended by this visit.","[[8, 9], [8, 9]]"
"We booked late, so I can't complain too much about waiting for the table.",[[10]]
This place is beautiful!,[[1]]
The host is pleasant.,[[1]]
"However, our $14 drink is terrible!","[[3], [3]]"
"We asked for six more times, and the waitress told us for a minute,",[[8]]
"After the fourth time, I asked again, and the waiter said after dinner.",[[9]]
"We asked for the face, and the waiter admitted that he forgot to take part of our order.",[[7]]
I was not eating because I had a lot of fat and I had to put on a cloth.,[[3]]
I don't want to buy that much for a $55 dinner.,"[[10], [10]]"
"If I could do anything there, I would pay a price, because my portion of food is not allowed.",[[15]]
I have never left a restaurant feeling abused.,"[[5], [5]]"
The menu is simple and not very descriptive.,[[1]]
"There was no wine that night, and it was a disappointment.",[[3]]
"The food we ordered was delivered quickly - a fried and delicious meal, but only a small portion (maybe three each).","[[9, 12, 10], [9, 12, 10]]"
"The fish is good, but not good to eat.","[[1], [1]]"
I think there are two types of salty foods.,"[[7, 7, 8]]"
"I ate Thai fried seafood, very good.","[[2, 3, 4, 4]]"
"In general, everyone was happy, except my brother, who baked the G-dried Mahi Mahi, and I was happy with the result.","[[9], [11, 12, 13], [11, 12, 13]]"
I hear the fish is good.,[[3]]
"All the food was good, some expensive, but fresh.","[[2], [2]]"
"The service is not our best ""big party""!",[[1]]
Indian food is good.,"[[0, 1]]"
"I like Indian food and eat it often, but I can say that it is one of the best foods I have ever eaten.",[[19]]
"""It's very normal Indian food, but it's done well.","[[3, 4], [3, 4]]"
"I have four instead of five because of the price (only one meat - no cake - $25), and I want to go to a high-end Indian restaurant and eat at the same time.","[[33], [33], [33]]"
"The waiters will also give you more food, and they will advise you on what to do, and they will give you more advice.",[[1]]
"But if you want to spend some money, and remember to ask if they offer something for free, then this is the place to go to Indian cuisine.","[[26, 27], [22]]"
"Lunch is expensive, but it's worth it.","[[0, 0], [0, 0]]"
"We only had a few dinners, but the quality of service and service were just as good.","[[10], [5]]"
I've never been so embarrassed by both food and service.,"[[7], [9]]"
"However, once I received a predictable moderate order, Tomebe thought it was fair in Korea (sometimes you have to settle when it's the only option), and I was told that the order was a ""good one"".","[[13, 12]]"
"I'm most concerned about the health of the food I send myself and others, but I'm going to lie.",[[8]]
"My girlfriend, who was a little more radical, just as disgusted, had her throw away the food she could barely eat, and she came back and was told I might be wrong, and she was so angry that she was so angry that she was so angry that she was so angry.",[[16]]
"The restaurant has no big boasting point, but it's just disgusting now.",[[1]]
It's a great place for a romantic dinner.,"[[3], [3]]"
"I booked a nice white robot counter that included a customized menu of four classes, and we enjoyed it.","[[13, 14, 10, 11], [4, 5, 6]]"
"The waiter knows everything about the menu, and his advice is amazing!",[[1]]
"I totally recommend Casa la femme for any special occasion,","[[3, 4, 5]]"
"The water is average, but the bowl is not even close.","[[1, 6]]"
"Unfortunately, I paid an extra $2 for the stone bowl.","[[8, 9]]"
Nakibokham is terrible.,[[0]]
"In simple terms, this is the worst fish I've ever eaten.",[[7]]
The juice is more like Chinese fast food than Korean.,[[1]]
The back plate is wearable and I get the required supplement.,"[[1, 2], [1, 2]]"
The real problem with this place is the complete lack of services.,[[11]]
My wife barely touched the dish.,[[5]]
"My wife ate the risotto, it was amazing.",[[4]]
Fruit salad and cornmeal are also very tasty.,"[[1], [3, 3]]"
"I like margarita pizza, I like East Village pizza.","[[6, 7, 8], [2, 3]]"
We love this place every time we are in the city.,[[3]]
A typical Nick's pizza,"[[2, 2, 3]]"
"The skin is good, the juice is light, the acidity is good, the salt of the cheese is good, and it really improves the flavor of the other ingredients.","[[1], [5], [16]]"
"I personally prefer margarita pizzas, but they are all good.","[[3, 4]]"
Probably the most romantic restaurant in the city,[[4]]
"This is my favorite modern Japanese bar (no sushi), and I'm sure it's a great place to stay.","[[4, 5, 6], [4, 5, 6]]"
"It's not just adventure, it's going into this hidden place, once you go through the unmarked wooden door,","[[9], [15, 16, 17]]"
"If you plan on coming here, make sure your date is the person you really like, as you will be taken to a private booth where no one or food is watching (choose a ceiling with a glass ceiling on the ground floor so you can see the stars in the sky!).","[[23, 24], [37, 36]]"
"Just you and your date, occasionally have a cute one, please forgive me, the maid opens your window!",[[14]]
"I had a BBE $29 fixed-price menu at the party, which was a great deal because it also came with sake!","[[3, 4, 5, 5, 6], [3, 4, 5, 5, 6]]"
We started a delicious scent.,"[[4, 4]]"
"I chose black toast as my food, I absolutely ate it, and some commented that it was better to cook fish.","[[2, 3], [20, 6]]"
"For dessert, we tried cold black sesame (fun but not special) and machas (powdered green tea) and blue cheese cake, which were then served with a glass of wine.","[[4, 5, 6], [12, 13, 14, 15, 16, 17, 18]]"
"Maybe it's because the company is great (I have friends from Philadelphia who are visiting, this time not dating) or because it's super reasonable prices, and I'm not sure if it's worth it.","[[32], [32]]"
"I don't usually go to the same store once or twice, but I always come to Kickin for a quiet, easy and memorable dinner.","[[16], [16]]"
"Service makes people want a lot, from feeling like you're being pushed to where you ordered, to being ignored all night.",[[0]]
They were very rude and didn't even apologize for the terrible service we received.,"[[11], [13]]"
The great sand sand sand,"[[2, 3]]"
"I tried a few other dishes, but it wasn't very touching.",[[5]]
"But for Shabbat, you won't find a better one in New York.",[[2]]
"The meat is fresh, the juice is delicious, you can eat gold and salad,","[[1], [5], [11], [13]]"
"East Bay gave Williamsburg a two-fisted classic Korean food and mixed twist, like a pig's stomach taco.","[[7, 8], [10, 11], [14, 15, 16]]"
"Hot dogs are good, yes, but the reason we're here is because this is a delicious pork pie sandwich,","[[0, 1], [16, 15, 18]]"
The restaurant has a landscape,[[4]]
The food is good.,[[1]]
The family's seafood is very good.,"[[1, 2, 1]]"
The food is good too.,[[1]]
"The price is high, but the food is good, so I'll come back.","[[6], [6]]"
This place doesn't make any sense.,[[1]]
"There's a very strange decorative staircase up there with my mirror walls. I'm surprised no one broke their head or fell down the stairs. The mirror walls make you crazy, delusional.","[[4], [10, 11]]"
The food is strange and unwelcome.,[[1]]
The concept of food is new and obviously not working.,"[[2, 3]]"
"They are not comfortable with their food, nor are they hungry.",[[6]]
Food is good.,[[0]]
"The food was good, but the seating area was too small and I didn't like being in the corner.","[[1], [6, 7]]"
It's a lovely romantic place.,"[[4], [4]]"
"I tried working with a colleague for a few Fridays after Pacifico, and I love it.",[[11]]
The atmosphere is great.,[[1]]
"The food we ordered was good, although I won't say what Margarita is.","[[1], [11]]"
"Our servants are not mean, but they are not particularly warm or attentive.",[[1]]
I have to say that I was surprised by the poor reviews of the restaurant earlier this year.,[[14]]
"We will come back anyway, and wait until summer to visit and use the courtyard.",[[14]]
The servers at Flatbush Farm seem to have perfected this terrible technology to make you feel guilty and ashamed that you don't want to get their attention.,[[1]]
"Another server added fun, throwing our pre-dinner in front of us, and then the next server added fun.","[[1], [6]]"
"Overall, the food quality is quite good, although it is better to hear that fish are not cooled in front of guests.",[[2]]
"The hotel is well decorated, with very attractive furniture, and a reasonable wine list (I get the menu when I ask for a wine list)","[[8], [12, 13]]"
How can you open this hand?,[[5]]
Everything was fine until we had food.,[[6]]
"Vegetables and potatoes,",[[0]]
"I ate a bite of fish for $24 and I never did, and in 17 years, I went to a restaurant and tasted fish, like fish, dry, and I was like, ""I'm a fish"".","[[5], [5]]"
"At this point, the waiter came to ask us if everything was okay, and I was really shocked, and I didn't say anything, but I was very happy.",[[4]]
"The manager said that we couldn't do anything, it was just a matter of taste.",[[1]]
"The manager came to the table and said we could do whatever we wanted, so we paid for what we enjoyed, drinks and food, and then we left.","[[1], [21], [23]]"
This employee should be fired.,[[1]]
The leather Margarita Pizza,"[[2, 3]]"
This is a really good pizza.,[[5]]
The skin is amazingly cooked and the pizza is fully loaded:):),"[[1], [7]]"
The worst single restaurant in Manhattan,[[3]]
"I'd have two positive things: cool decor, P pita and mus and G grilled hat actually good.","[[6], [8], [10], [13]]"
"If I could give it a 0 star, I would do it for this place.",[[14]]
"This place, God, where do I start?",[[1]]
It was a spectacular scene.,[[4]]
"The decor seems to be distracting, so you won't notice you just spent 2 hours on some cold flowers and flowers!!!!","[[1], [18], [18]]"
I don't understand how to survive in this economy or anywhere else.,[[10]]
That's a great hot dog.,"[[3, 4]]"
"I have been here many times, but I always provide them with food.",[[12]]
"Hot dogs are top, they're fish!","[[0, 1]]"
"The only complaint is the price, and I think, for every item on the menu,",[[14]]
"But still, great places, great food.","[[3], [5]]"
"If the staff in front of the house doesn't make you feel safe,","[[4, 5, 7, 2]]"
"Every time we went to the front of the house, the staff (not the waiters, they were great, but the people who greeted and sat down) were terrible for us.","[[14], [6, 7, 9, 11]]"
"The BFC is not reserved, so you almost always have to wait by the bar, and you can't wait until the next morning.",[[1]]
"The first time I saw a girl with wings and a lady named Edna's glasses, I was surprised to see her order a drink.",[[6]]
I would be surprised if my employees rejected customers so early!,[[6]]
"There was another girl I couldn't describe, she was about 5 inches and 6 inches, brown hair, listening to your conversation, her voice ringing, and she only heard the last part of what you said, and she was so happy to hear it.",[[3]]
I hope you get better service given that you spend at least $60 each.,[[5]]
"He said, ""Eat, go"".",[[0]]
"The restaurant and service were good, but the boss was very unwelcoming and arrogant.","[[1], [3], [8]]"
"When we finished our meal, which included a bottle of high-quality wine, our son-in-law joined us for a glass of wine and dessert.","[[8, 9, 11]]"
"Let us know that you can't eat here and disturb the teacher's sense of ""turning the tables"", and that's why we're here.",[[11]]
The best meal in a long time!,[[2]]
"Saturday night, the fish is fine.",[[3]]
"I ate lamb in particular, which is perfect.","[[2, 4]]"
"My father ate good stew, my mother ate swordfish.","[[4, 4]]"
Four Seasons Restaurant is a great experience.,"[[0, 1, 2]]"
The food is good and the environment is better.,"[[1], [6]]"
Let's get the hot dogs to the next level.,"[[3, 4]]"
"At first glance, this place looks a bit more expensive than a hot dog shop, but at the time, you can get more than just a regular hot dog.","[[17], [27, 28]]"
The hot dogs can reach a real level of nutrition here.,"[[1, 2], [1, 2]]"
It's a very good atmosphere.,[[4]]
"I'm a strong fisherman, and everything else is fine.","[[3, 3]]"
"The heat is cold, the fireplace is really advertising in the back, but it needs more heat on cold nights.","[[1], [5, 5]]"
Poor service and management,"[[1], [3]]"
Don't go to this place.,[[4]]
The manager is rude and the handling is very bad.,[[1]]
It's amazing how an expensive New York restaurant is so disrespectful to its customers.,[[7]]
"The food is good, but not great.",[[1]]
"There is no reason for the praise it receives, the attitude of the staff or waiting for the table.","[[13], [15]]"
"The bread is old, and the salad is too high and empty.","[[1], [6], [6]]"
"Although the cake was good, it was not enough juice or flavor.","[[2], [2], [2]]"
Broadcasting is rude and I feel like they don't want to serve us.,[[2]]
My friend only missed that the barman disappeared when we were sitting in the bar.,[[6]]
"I asked for the menu, and the same waiter looked at me like I was crazy.",[[8]]
"The waiter said, ""Can I help you?"" and ""How many people are at your party?""",[[1]]
The people who are in the area are very rude and there is no customer service.,"[[1], [14, 15]]"
Bad staff,[[1]]
I like this place in general.,[[3]]
The food is good.,[[1]]
The design of the space is good.,[[4]]
But the service is terrible!,[[2]]
I was there for lunch recently and we were joined by a team of waiters and waitresses.,"[[14], [16]]"
"The waitresses delivered food to us, one hand holding a plastic bag of garbage.",[[1]]
"The waiters checked us every few minutes and started cleaning the dishes, while we were halfway through the meal (which is a big thing I've been doing almost everywhere, so I tried to ignore it).",[[1]]
"I wish I liked this place better, I wish someone would re-train the staff.","[[5], [13]]"
